user_id,month,income_eur,rent_eur,food_eur,transport_eur,utilities_eur,debt_eur,discretionary_eur,total_expenses_eur,savings_eur,cumulative_savings_eur
334,2,2142.67,725.74,291.66,177.43,165.36,0,495.64,1855.84,286.83,587.55
334,3,2183.6,781.19,319.34,190.62,151.27,26.59,550.23,2019.23,164.36,751.91
334,4,2399.06,661.61,298.66,165.06,83.63,41.98,1063.2,2314.15,84.91,836.82
334,5,2265.84,662.65,302.86,230.59,128.65,77.84,701.07,2103.66,162.17,998.99
334,6,2246.18,712,294.29,243.62,145.29,7.34,536.21,1938.75,307.42,1306.42
334,7,2375.01,808.9,252.84,136.79,127.05,23.61,786.67,2135.86,239.14,1545.56
334,8,2328.84,676.51,231.79,161.74,168.8,2.76,834.27,2075.86,252.98,1798.54
334,9,2251.01,599.4,234.2,206.21,169.68,95.06,610.69,1915.24,335.77,2134.3
334,10,2192.26,658.02,239.35,182.79,106.16,73.66,716.75,1976.73,215.53,2349.84
334,11,2205.91,806.77,323.19,212.93,130.16,34.06,498.77,2005.88,200.03,2549.87
334,12,2316.21,937.43,318.05,208.4,158.48,85.73,527.63,2235.72,80.49,2630.36
335,1,3421.31,1273.12,362.76,295.57,164.07,56.93,373.07,2525.51,895.79,895.79
335,2,3223.51,969.4,391.68,168.85,220.37,126.3,863.23,2739.83,483.68,1379.47
335,3,3025.14,883.98,379.22,189.48,172.42,59.64,538.34,2223.08,802.07,2181.53
335,4,3497.15,1147.22,388.3,190.86,206.32,22.56,604.9,2560.14,937.01,3118.54
335,5,2993.38,991.89,363.15,252.05,149.34,87.85,431.79,2276.07,717.31,3835.85
335,6,3082.71,1008.76,291.89,305.17,170.26,5.22,483.55,2264.85,817.85,4653.71
335,7,3281.1,911.15,368.01,191.7,201.14,96.24,574.25,2342.49,938.61,5592.32
335,8,3265.13,1106.67,346.19,132.45,157.81,60.85,557.43,2361.41,903.72,6496.04
335,9,2917.32,1085.66,381.47,254.66,174.87,75.78,210.29,2182.74,734.58,7230.61
335,10,3273.64,1232.38,272.41,332.8,219.36,99.38,191.89,2348.21,925.43,8156.04
335,11,2993.07,1229.54,289.14,250.94,186.55,68.44,192.1,2216.72,776.36,8932.39
335,12,2917.01,1096.01,265.34,230.23,212.44,8.73,229.33,2042.07,874.94,9807.33
336,1,2058.02,813.96,304.88,110.62,164.42,320.04,234.62,1948.55,109.47,109.47
336,2,2209.27,842.35,241.8,146.57,178.45,271.38,404.88,2085.43,123.84,233.31
336,3,2276.81,683.52,240.34,247.37,178.43,449.61,231.59,2030.86,245.95,479.27
336,4,1986.65,787.6,225.59,175.42,82.38,344.61,325.81,1941.41,45.25,524.51
336,5,2151.35,763.35,294.89,149.28,94.97,466.65,96.08,1865.22,286.14,810.65
336,6,2123.15,635.25,294.38,130.18,108.28,419.93,367.16,1955.17,167.97,978.62
336,7,2205.86,780.15,222.62,95.76,100.5,439.89,214.66,1853.58,352.29,1330.91
336,8,2078.67,686.03,249.1,162.8,80.91,394.63,412.49,1985.97,92.7,1423.61
336,9,2106.3,725.09,270.5,129.25,77.96,380.12,351.8,1934.73,171.57,1595.18
336,10,2096.75,898.24,244.99,262.93,99.11,413.01,130.91,2049.18,47.57,1642.75
336,11,2183.41,830.63,257.69,173.84,100.13,210.25,471.26,2043.8,139.6,1782.35
336,12,2343.7,814.58,306.61,238.59,123.43,478.94,275.13,2237.28,106.42,1888.77
337,1,2518.69,735.78,354.88,223.79,108.74,5.94,476.82,1905.95,612.75,612.75
337,2,2448.22,819.88,234.26,196.9,178.05,82.36,196.97,1708.41,739.8,1352.55
337,3,2622.01,937.91,315.94,216.14,120.46,80.34,294.01,1964.81,657.2,2009.75
337,4,2547.71,824.59,361.04,234.61,175.69,56.17,306.68,1958.78,588.94,2598.69
337,5,2780.71,869.58,292.27,167.17,181.49,67.68,407.25,1985.44,795.27,3393.96
337,6,2519.52,819.13,269.38,161.68,109.44,36.41,473.22,1869.26,650.26,4044.22
337,7,2688.79,878.46,240.61,193.89,169.61,59.09,334.53,1876.18,812.61,4856.83
337,8,2412.42,791.45,323.25,221.88,144.04,54.25,288.52,1823.39,589.03,5445.86
337,9,2665.39,912.34,346.84,138.24,196.11,130.94,314.27,2038.73,626.66,6072.52
337,10,2923.7,1057.62,364.99,201.16,224.71,51.25,65,1964.74,958.96,7031.48
337,11,2892,1032.47,356.51,309.11,115.82,19.63,319.31,2152.86,739.13,7770.62
337,12,2577.97,847.93,383.47,209.36,151.31,74.94,370.79,2037.79,540.17,8310.79
338,1,3730.25,1146.11,309.2,270.01,224.3,247.2,143.48,2340.31,1389.94,1389.94
338,2,3647.58,1451.86,415.78,342.99,210.58,385.55,95.28,2902.03,745.55,2135.5
338,3,3689.14,1279.59,468.36,257.6,224.23,455.73,132.05,2817.56,871.59,3007.08
338,4,3376.66,943.83,417.81,422.94,162.3,312.78,187.73,2447.39,929.27,3936.35
338,5,2175.38,818.61,297.92,202.75,127.5,179.2,22.43,1648.4,526.98,4463.33
338,6,2532.52,866.94,300.01,261.15,108.02,248.87,49.74,1834.72,697.79,5161.12
338,7,2570.24,817.97,287.41,216.53,107.28,241.41,59.5,1730.1,840.14,6001.26
338,8,3014.09,1145.7,317.19,170.31,209.93,210.03,84.58,2137.74,876.35,6877.61
338,9,2527.77,735.77,319.11,185.95,129.89,229.38,196.67,1796.78,731,7608.61
338,10,2630.49,1022.98,292.03,123.08,164.82,196.43,41.86,1841.21,789.28,8397.89
338,11,2475.52,756.74,264.66,221.67,126.34,135.43,163.53,1668.37,807.15,9205.04
338,12,2630.23,1010.66,317.69,237.33,147.28,218.82,95.05,2026.84,603.39,9808.43
339,1,4174.72,1415.19,393.73,448.89,303.91,317.74,701.92,3581.37,593.35,593.35
339,2,4277.82,1460.98,488.07,449.67,252.68,241.37,791.33,3684.1,593.72,1187.07
339,3,4459.2,1606.71,437.88,284.99,176.21,478.29,632.92,3617,842.2,2029.28
339,4,4504.44,1299.54,572.54,379.01,305.66,378.55,770.71,3706.01,798.44,2827.72
339,5,4431.27,1470.78,391.55,424.08,215.03,242.81,925.52,3669.77,761.5,3589.22
339,6,4258.06,1629.66,452.83,481.54,278.16,542.44,83.4,3468.03,790.03,4379.25
339,7,4239.61,1414.43,495.39,295.08,238.53,431.9,367.99,3243.32,996.29,5375.54
339,8,4216.94,1450.99,526.69,258.11,166,362.35,845.24,3609.38,607.55,5983.09
339,9,4500.92,1207.15,528.31,218.46,281.3,405.38,750.32,3390.92,1109.99,7093.09
339,10,4601.02,1756.21,561.66,285.61,210.65,510.38,500.73,3825.24,775.78,7868.87
339,11,4788.09,1480.52,688.55,366.99,254.49,362.94,765.97,3919.46,868.63,8737.5
339,12,4303,1299.39,387.78,445.78,291.6,505.11,607.11,3536.77,766.23,9503.73
340,1,3796.29,1245.83,539.24,404.15,227.17,817.51,111.27,3345.16,451.14,451.14
340,2,4025.84,1332.43,438.76,313.45,345.51,706,104.9,3241.05,784.79,1235.92
340,3,3424.7,1306.81,370.98,378.4,282.55,641.1,64.24,3044.08,380.62,1616.55
340,4,3868.27,1318.88,413.74,451.55,248.47,692.49,52.69,3177.82,690.46,2307.01
340,5,3768.85,1498.88,393.74,214.76,303.03,780.3,83.09,3273.8,495.05,2802.06
340,6,3708.52,1247.35,384.01,268.64,157.01,444.97,398.54,2900.52,808,3610.06
340,7,3830.65,1299.12,574.36,308.38,180.85,509.69,133.07,3005.47,825.19,4435.25
340,8,3537.49,1286.84,536.42,238.82,207.55,331.36,293.54,2894.52,642.97,5078.22
340,9,3827,1255.34,603.41,355.92,235.78,423.48,272.58,3146.5,680.5,5758.72
340,10,3762.4,1373.78,414.58,418.95,296.97,831.76,64.96,3401.01,361.39,6120.11
340,11,3693.12,1266.38,436.3,198.75,220.37,494.14,201.33,2817.27,875.85,6995.96
340,12,3381.7,1294.1,525.93,302.53,160.6,439.57,92.39,2815.13,566.57,7562.53
341,1,1191.06,440.54,168.71,93.21,57.33,31.2,217.15,1008.13,182.93,182.93
341,2,1224.16,453.18,158.37,118.17,73.73,31.71,150.66,985.83,238.34,421.27
341,3,1217.11,416.57,170.2,91.9,74.74,33.1,319.59,1106.1,111.01,532.27
341,4,1186.81,432.06,132.69,70.26,61.96,14.79,235.15,946.92,239.89,772.17
341,5,1273.17,369.44,167.18,92.31,84.34,19.74,392.45,1125.47,147.7,919.87
341,6,1100.62,373.62,153.22,62.78,60.98,14.3,247.31,912.21,188.4,1108.27
341,7,1215.84,462.69,153.4,98.61,41.02,41.1,295.44,1092.27,123.58,1231.85
341,8,1170.19,329.91,124.14,66.13,77.41,0,379.78,977.37,192.82,1424.67
341,9,1129.62,372.98,166.5,75.66,45.02,24.95,343.32,1028.42,101.2,1525.87
341,10,1204.98,423.42,104.56,86.16,87.94,0,336.59,1038.67,166.31,1692.18
341,11,1208.29,390.27,125.88,68.38,65.11,7.13,368.74,1025.51,182.78,1874.96
341,12,1295.25,447.79,164.45,105.5,40.18,29.61,299.51,1087.03,208.22,2083.18
342,1,3256.66,1266.99,355.27,186.93,163.16,330.41,61.51,2364.28,892.39,892.39
342,2,3447.43,1071.11,548.4,310.61,202.65,357.52,63.72,2554.01,893.42,1785.81
342,3,3427.9,1040.46,512.32,204.78,163.58,326.52,94.95,2342.62,1085.28,2871.09
342,4,3249.41,1172.66,366.69,324.48,191.73,267.12,120.05,2442.73,806.68,3677.77
342,5,3926.19,1127.45,508.06,203.4,229.53,290.27,202.51,2561.21,1364.98,5042.75
342,6,3679.63,1050.89,334.33,197.85,188.44,245.2,340.9,2357.62,1322.01,6364.76
342,7,3600.22,1367.44,470.17,192.68,229.38,381.07,100.56,2741.3,858.93,7223.68
342,8,3492.3,1298.32,364.16,179.35,181.84,307.22,51.31,2382.19,1110.11,8333.8
342,9,3304.94,1052.82,443.47,172.76,221.71,207.15,150.43,2248.34,1056.6,9390.4
342,10,3758.31,1040.59,492.49,386.98,204.44,239.5,314.55,2678.54,1079.77,10470.16
342,11,3593.26,1363.83,440.13,382.94,155.51,403.45,64.37,2810.24,783.02,11253.18
342,12,3752.34,1350.96,537.79,338.52,215.83,320.32,49.67,2813.08,939.27,12192.45
343,1,2898.75,1224.85,355.57,153.44,165.03,607.94,48.72,2555.56,343.2,343.2
343,2,3168.99,1096.86,482.58,187.07,213.64,371.24,51.95,2403.35,765.64,1108.84
343,3,3378.31,1315.16,530.74,269.54,265.98,366.64,50.06,2798.11,580.19,1689.03
343,4,3161.91,1304.8,331.31,359.6,171.62,342.94,69.24,2579.51,582.41,2271.44
343,5,3102.69,1021.07,359.18,341.09,207.22,592.85,58.85,2580.26,522.43,2793.87
343,6,3007.13,948.27,444.61,131.79,108.35,655.07,25.18,2313.26,693.87,3487.74
343,7,3295.48,1373.18,322.01,288.1,205.57,692.35,42.79,2923.99,371.48,3859.22
343,8,3164.27,1004.26,422.84,253.91,158.32,414.13,116.84,2370.3,793.98,4653.2
343,9,3248.66,1248.56,447.52,258.23,134.2,427.1,60.19,2575.8,672.86,5326.06
343,10,3018.84,1246.61,307.55,289.02,225.2,666.66,43.74,2778.78,240.06,5566.12
343,11,3382.94,1379.5,432.4,355.19,162.38,426.43,67.77,2823.66,559.28,6125.41
343,12,3403.02,1224.01,520.82,330.78,200.32,469.8,66.36,2812.1,590.92,6716.33
344,1,3666.53,1145.5,326.17,224.69,188.34,57.94,1286.82,3229.47,437.07,437.07
344,2,3487.3,1151.11,441.29,274.32,236.52,91.84,959.98,3155.07,332.23,769.3
344,3,3898.97,1238.74,521.86,375.16,246.3,39.61,936.05,3357.71,541.26,1310.55
344,4,3443.75,1087.42,337.74,217.47,136.46,80.86,1090.77,2950.71,493.03,1803.59
344,5,3646.48,1173.68,485.04,274.94,210.49,80.75,791.82,3016.73,629.75,2433.34
344,6,3743.74,1321.89,342.8,284.58,193.32,12.94,951.48,3107.02,636.73,3070.07
344,7,3455.18,1192.53,427.39,171.2,238.94,89.47,690.02,2809.55,645.63,3715.7
344,8,3188.11,969.88,335.64,237.86,141.58,78.11,747.72,2510.79,677.32,4393.02
344,9,3498.97,1228.17,361.67,197.12,212.67,49.72,723.98,2773.33,725.64,5118.65
344,10,3770.74,1281.74,479.09,357.7,220.01,85.03,804.49,3228.06,542.68,5661.34
344,11,3741.64,1324.68,358.94,220.58,177.13,82.19,980.39,3143.91,597.72,6259.06
344,12,4003.42,1168.71,414.23,336.64,234.52,21.16,1142.74,3318,685.43,6944.49
345,1,4573.41,1278.96,598.93,291.98,256.4,476.47,1452.06,4354.8,218.61,218.61
345,2,4488.69,1344.17,424.5,303.04,243.05,521.65,873.15,3709.55,779.14,997.75
345,3,5039.37,1926.24,476.09,456.6,294.17,423.17,904.51,4480.78,558.59,1556.34
345,4,3595.28,1170.75,540.23,379.8,235.8,343.89,602.74,3273.2,322.08,1878.43
345,5,2891.69,831.61,439.87,208.12,143.53,188.46,891.26,2702.83,188.85,2067.28
345,6,3349.98,1277.71,338.96,349.05,172.34,305.39,395.16,2838.6,511.37,2578.65
345,7,3341.78,937.64,506.1,205.31,154.42,237.68,969.45,3010.61,331.17,2909.82
345,8,3126.57,909.17,421.43,202.23,196.44,230.86,904.04,2864.18,262.39,3172.22
345,9,3752.7,1360.9,522.38,376.64,184.46,329.57,567.27,3341.23,411.47,3583.69
345,10,3421.86,1020.65,365.04,265.33,168.3,268.71,989.96,3077.99,343.88,3927.56
345,11,2702.3,1083.88,286.26,141.35,187.31,212.8,601.06,2512.67,189.63,4117.2
345,12,3159.95,1189.6,366.38,281.51,195.09,171.45,659.54,2863.57,296.38,4413.57
346,1,1282.02,390.86,130.4,91.28,55.03,24.01,410.5,1102.08,179.94,179.94
346,2,1270.19,407.55,116.17,127.73,70.99,35.97,380.31,1138.72,131.47,311.41
346,3,1336.35,394,132.42,73.88,75.89,56.7,441.42,1174.31,162.04,473.45
346,4,1386.05,497.63,187.49,113.15,69.84,17.47,390.03,1275.61,110.44,583.89
346,5,1357.76,458.65,117.96,114.28,75.42,16.88,336.81,1120,237.76,821.65
346,6,1297.94,400.3,143.47,114.72,67.07,56.04,409.76,1191.35,106.58,928.23
346,7,1395.21,431.37,147.63,121.54,62.7,10.56,503.39,1277.2,118.02,1046.25
346,8,1419.89,430.54,198.52,115.61,68.9,22.63,558.75,1394.96,24.94,1071.18
346,9,1333.86,421.63,119.84,72.32,92.05,43.08,399.7,1148.6,185.26,1256.45
346,10,1419.63,426.16,211,129.75,68.97,0,399.04,1234.93,184.7,1441.14
346,11,1447.86,461.86,179.35,121.48,105.63,1.54,405.42,1275.28,172.59,1613.73
346,12,1441.13,532.91,133.93,118.99,79.22,49.08,436.99,1351.12,90.01,1703.73
347,1,2592.94,730.76,221.55,141.8,105.32,172.96,595.48,1967.86,625.07,625.07
347,2,2735.09,840.87,343.07,251.22,119.72,219.36,566.59,2340.84,394.25,1019.33
347,3,2851.42,833.05,446.33,216.19,148.44,343.72,421.46,2409.18,442.24,1461.56
347,4,2594.2,896.91,223.33,161.21,169.52,145.74,530.97,2127.68,466.52,1928.08
347,5,2558.73,937.81,306,220.19,160.72,280.27,150.87,2055.86,502.87,2430.95
347,6,2775.44,776.65,386.44,306.45,142.63,161.6,348.4,2122.16,653.28,3084.23
347,7,2660.16,981.58,246.88,213.52,150.26,195.25,400.71,2188.2,471.96,3556.19
347,8,2633.85,1168.32,328.75,162.73,124.3,194.89,111.29,2090.27,543.58,4099.77
347,9,2555.48,1143.42,297.44,219.69,153.07,194.52,288.67,2296.82,258.66,4358.43
347,10,2394.92,1045.33,335.24,130.41,97.16,255.48,166.1,2029.72,365.2,4723.63
347,11,2879.44,967.95,383.78,283.39,201.36,243.6,198.99,2279.06,600.38,5324.02
347,12,2705.97,1097.4,398.58,172.11,143.59,144.27,336.08,2292.04,413.93,5737.95
348,1,3635.02,1313.08,532.05,225.36,176.03,252.15,93.75,2592.42,1042.59,1042.59
348,2,3427.62,1246.81,442.86,233.56,186.86,357.19,77.93,2545.22,882.41,1925
348,3,3530.09,1067.76,488.09,232.81,209.6,410.29,0,2408.56,1121.53,3046.53
348,4,3682.85,1232.64,613.55,413,210.4,394.26,56.57,2920.41,762.44,3808.97
348,5,3578.84,1269.91,420.93,318.4,223.31,387.55,106.03,2726.12,852.72,4661.69
348,6,3362.04,1056.17,393.26,293.3,180.78,211.34,95,2229.85,1132.19,5793.88
348,7,3826.08,1550.33,572.3,438.09,170.46,403.95,106.12,3241.24,584.84,6378.72
348,8,3578.91,1128.29,350.49,301.29,167.54,360.63,363.84,2672.09,906.82,7285.54
348,9,3862.19,1097.34,516.39,360.31,260.04,284.91,76.12,2595.12,1267.07,8552.62
348,10,3874.02,1110.65,448.28,329.4,270.44,206.15,151.92,2516.84,1357.18,9909.8
348,11,3736.18,1352.28,410.33,304.79,237.15,349.43,82.23,2736.23,999.96,10909.76
348,12,3762.68,1461.34,431.75,232.62,231.35,262.9,48.24,2668.2,1094.48,12004.24
349,1,1836.56,612,171.65,131.16,120.58,16.51,224.07,1275.97,560.59,560.59
349,2,1707.08,524.9,196.51,153.55,73.97,74.57,250.63,1274.13,432.94,993.54
349,3,1695.17,527.71,168.52,83.59,117.11,30.48,291.43,1218.84,476.32,1469.86
349,4,1729.43,516.18,251.5,96.73,98.61,12.07,319.16,1294.25,435.18,1905.04
349,5,1763.24,648.78,179.3,118.97,84.31,70.63,228.75,1330.74,432.5,2337.54
349,6,1697.23,649.08,179.8,112.12,82.39,37.43,163.44,1224.27,472.96,2810.5
349,7,1746.98,597.18,187.8,91.43,111.39,31.61,300.12,1319.53,427.45,3237.95
349,8,1780.96,529.76,233.42,159.5,99.04,17.7,244.63,1284.04,496.92,3734.87
349,9,1754.66,530.79,236.27,88.91,64.57,77.49,320.9,1318.93,435.73,4170.59
349,10,1857.96,502.52,225.74,126.72,113.47,34.51,349.42,1352.37,505.59,4676.18
349,11,1767.24,623.9,167.76,120.07,87.64,42.04,178.28,1219.69,547.55,5223.73
349,12,1617.27,485.06,178.13,112.32,66.51,57.55,281.51,1181.08,436.19,5659.92
350,1,4550.65,1295.82,650.84,396.45,238.76,110.59,1425.63,4118.08,432.56,432.56
350,2,4726.06,1517.06,400.15,258.33,205.06,69.74,1567.38,4017.73,708.33,1140.9
350,3,4333.9,1547.95,470.14,279.01,187.35,97.83,1432.49,4014.78,319.12,1460.01
350,4,4284.78,1456.39,693.72,279.21,254.78,0,1014.55,3698.65,586.13,2046.15
350,5,4654.78,1353.97,429.69,269.06,262.97,33.24,1756.25,4105.17,549.61,2595.75
350,6,4624.41,1768.49,571.98,423.6,248.67,120.59,1162.96,4296.29,328.12,2923.87
350,7,4579.56,1750,563.52,276.93,257.48,61.23,1207.12,4116.29,463.27,3387.14
350,8,4597.2,1260.52,389.12,265.79,301.75,171.23,1520.75,3909.16,688.04,4075.18
350,9,4280.36,1369.95,628.2,436.03,245.8,144.82,1072.44,3897.24,383.12,4458.29
350,10,4433.65,1258.96,481.88,360.2,300.08,110.75,1355.06,3866.93,566.71,5025.01
350,11,4172.96,1590.14,462.63,443.34,235.12,33.25,1343.02,4107.5,65.46,5090.46
350,12,4395.4,1258.86,364.53,205.8,192.18,111.37,2018.92,4151.66,243.74,5334.2
351,1,3515.07,1160.97,415.24,165.93,172.81,88.3,498.55,2501.8,1013.26,1013.26
351,2,3756.84,1206.29,364.77,252.43,212.56,10.77,834.38,2881.2,875.64,1888.9
351,3,3528.54,1235.72,309.85,289.5,225.99,89.95,104.83,2255.84,1272.7,3161.61
351,4,3561.07,1069.99,482.51,291.37,121.59,99.55,455.98,2520.98,1040.08,4201.69
351,5,3648.32,1304.86,340.78,206.92,184.33,4.07,494.6,2535.56,1112.76,5314.45
351,6,3336.91,1036.27,407.42,317.88,163.35,52.34,354.25,2331.51,1005.4,6319.85
351,7,3639.72,1287.32,447.78,315.55,210.85,0,142.95,2404.46,1235.26,7555.11
351,8,3728,1299.77,325.46,179.27,182.27,101.89,514.16,2602.82,1125.18,8680.29
351,9,3772.26,1375.53,407.02,354.51,237.83,0,493.27,2868.16,904.11,9584.4
351,10,3858.6,1087.09,386.69,323.53,247.66,136.59,373.28,2554.84,1303.77,10888.16
351,11,3841.5,1416.75,508.25,363.56,201.39,73.37,98.22,2661.55,1179.95,12068.12
351,12,3625.41,1246.63,479.13,307.52,202.6,150.71,108.69,2495.28,1130.12,13198.24
352,1,3832.51,1336.32,405.93,348.84,151.33,134.3,601.66,2978.37,854.13,854.13
352,2,3995.15,1504.94,500.4,298.95,268.43,121.04,443.77,3137.53,857.62,1711.76
352,3,4099.54,1550.51,461.68,377.67,203.12,62.97,965.97,3621.92,477.62,2189.37
352,4,3818.68,1109.27,426.57,367.66,183.09,127.56,959.25,3173.4,645.28,2834.66
352,5,3921.3,1345.95,557.42,378.62,206.74,82.82,674.43,3245.99,675.31,3509.97
352,6,3910.26,1238.58,501.84,354.2,224.89,114.52,1045.72,3479.76,430.5,3940.47
352,7,4084.1,1434.84,469.64,390.3,196.3,141.66,760.71,3393.44,690.66,4631.13
352,8,3744.9,1333.91,353.14,320.05,254.97,50.65,796.26,3108.99,635.92,5267.05
352,9,3934.68,1348.76,395.61,225.99,244.47,130.52,887.13,3232.49,702.19,5969.24
352,10,4087.99,1377.52,401.82,318.61,196.11,147.59,1099.06,3540.71,547.27,6516.51
352,11,3793.95,1151.51,402.6,291.27,210.5,60.72,1021.62,3138.22,655.73,7172.24
352,12,3782.44,1175.94,381.65,192.28,162.77,42.81,1200.6,3156.04,626.41,7798.65
353,1,2659.39,758.53,337.85,217.06,175.4,208.79,94.44,1792.08,867.31,867.31
353,2,2709.09,783.57,321.6,140.29,117.71,137.79,271.98,1772.94,936.15,1803.47
353,3,2780.24,1053.58,356.83,229.04,192.94,247.9,0,2080.29,699.95,2503.42
353,4,2645.15,888.46,329.62,276.74,169.49,282.75,32.51,1979.56,665.59,3169.01
353,5,2556.35,980.03,329.44,159.71,162.92,158.52,127,1917.62,638.73,3807.74
353,6,2561.63,864.77,242.56,173.65,153.64,322.51,29.45,1786.58,775.06,4582.8
353,7,2776.61,1045.97,434.83,301.1,163.85,305.64,75.27,2326.65,449.96,5032.76
353,8,2607.35,676.15,340.4,232.98,173.01,225.19,179.62,1827.36,779.99,5812.76
353,9,2548.77,970.82,290.77,160.21,118.4,272.66,80.82,1893.67,655.1,6467.86
353,10,2582.65,725.98,287.17,298.28,146.41,142.6,147.31,1747.75,834.9,7302.76
353,11,2615.24,945.56,331.7,253.64,166.52,269.83,82.9,2050.15,565.09,7867.85
353,12,2399.32,885.54,311.75,187.42,171.37,205.38,46.81,1808.27,591.06,8458.9
354,1,3653.33,1068.41,401.49,301.38,199.09,95.07,1337.91,3403.35,249.98,249.98
354,2,3807.28,1076.12,428.65,296.63,224.07,106.66,1238.32,3370.45,436.83,686.81
354,3,3968.78,1512.3,468.32,266.59,249.36,37.21,1066.61,3600.39,368.39,1055.2
354,4,3990.12,1312.05,445.67,355.17,191.48,126.81,1394.88,3826.06,164.06,1219.26
354,5,3857.21,1370.53,361.83,238.77,230.63,67.83,1234.26,3503.86,353.35,1572.61
354,6,3723.23,1020.29,387.26,203.72,172.84,75.13,1571.06,3430.3,292.93,1865.54
354,7,4118.07,1340.45,402.71,356.05,207.5,103.62,1290.36,3700.7,417.38,2282.92
354,8,3755.14,1170,385.89,358.13,184.5,84.53,1172.08,3355.13,400.01,2682.93
354,9,3772.21,1235.01,439.89,203.15,160.77,120.17,920.89,3079.88,692.32,3375.25
354,10,3904.07,1431.47,409.4,283.54,181.35,0,953.23,3258.98,645.09,4020.34
354,11,3313.26,1163.13,408.25,219.5,164.38,10.76,753.53,2719.54,593.72,4614.06
354,12,4001.42,1277.15,429.98,429.08,261.99,73.11,959.36,3430.67,570.75,5184.81
355,1,3994.58,1256.94,502.66,197.16,243.65,150.71,752.36,3103.48,891.11,891.11
355,2,4299.79,1308.55,415.64,209.38,251.82,53.85,1094.76,3334,965.79,1856.9
355,3,4199.71,1610.62,605.21,347.41,185.11,0,326.15,3074.5,1125.21,2982.1
355,4,4061.59,1393.7,400.63,269.79,233.63,176.6,804.14,3278.49,783.1,3765.21
355,5,4320.82,1385.92,535.98,272.45,258.84,93.3,993.2,3539.68,781.13,4546.34
355,6,4593.91,1636.96,511.14,339.72,298.65,55.5,754.34,3596.31,997.6,5543.94
355,7,4311.91,1593.08,581.89,272.14,222.52,27.18,646.07,3342.88,969.03,6512.97
355,8,4106.09,1266.57,494.33,332.5,172.63,219.1,367.05,2852.18,1253.91,7766.88
355,9,4079.77,1387.47,412,272.8,242.3,93.35,910.98,3318.9,760.87,8527.75
355,10,3703.04,1317.67,501.64,309.41,151.56,44.49,600.69,2925.46,777.58,9305.34
355,11,3875.25,1269.18,335.56,388.59,261.03,120.98,385.26,2760.61,1114.65,10419.98
355,12,4023.92,1560.91,513.82,312.83,161.3,36,595.31,3180.17,843.75,11263.73
356,1,3441.08,1036.19,513.43,316.93,161.36,439.81,61.22,2528.95,912.13,912.13
356,2,3438.42,1171.57,469.16,237.97,172.04,391.18,68.11,2510.04,928.39,1840.51
356,3,3727.36,1119.07,357.85,251.93,258.96,382.15,236.92,2606.88,1120.47,2960.99
356,4,3569.25,1179.04,429.16,345.63,169.82,234.88,73.22,2431.75,1137.5,4098.49
356,5,3551.89,980.1,418.76,326.31,172.55,253.42,328.34,2479.48,1072.41,5170.9
356,6,3530.13,975.62,281.13,285.63,230.13,351.28,385.86,2509.66,1020.47,6191.37
356,7,3195.57,1004.06,333.44,237.96,185.67,176.6,216.22,2153.96,1041.61,7232.98
356,8,3783.96,1037.21,581.23,256.69,243.72,360.5,95.43,2574.77,1209.19,8442.17
356,9,3643.07,1398.1,479.82,205.12,202.57,271.17,140.42,2697.19,945.88,9388.05
356,10,3514.17,1550.75,315.97,153.18,185.64,227.69,122.14,2555.37,958.8,10346.85
356,11,3484.74,1158.19,431.75,295.03,266.22,380.07,78.65,2609.92,874.83,11221.68
356,12,3725.25,1263.62,547.22,281.67,236.06,393.5,61.38,2783.44,941.81,12163.49
357,1,3141.77,1014.35,391.91,299.79,225.29,326.85,636.75,2894.94,246.84,246.84
357,2,3512.38,1376.74,514.58,376.42,225.45,406.48,68.94,2968.61,543.77,790.61
357,3,2921.74,1132.45,372.75,311.39,128.47,284.02,264.86,2493.94,427.8,1218.4
357,4,3651.33,1204.09,453.34,341.23,233.66,400.49,479.73,3112.54,538.8,1757.2
357,5,3662,1138.55,394.29,259.97,256.48,424.45,718.18,3191.92,470.09,2227.29
357,6,3464.98,1368.28,473.26,384.93,201.08,366.15,260.35,3054.05,410.92,2638.21
357,7,3472.51,996.35,409.77,359.22,188.11,224.61,1076.54,3254.59,217.92,2856.13
357,8,3505.3,1114.23,397.76,263.75,183.16,390.12,534.38,2883.4,621.91,3478.04
357,9,3103.18,1039.56,337.6,275.77,203.68,315.98,412.5,2585.1,518.08,3996.12
357,10,3591.13,1184.64,429.82,256.85,214.48,347.63,543.95,2977.36,613.77,4609.89
357,11,3445.53,1253.55,422.71,248.67,175.57,424.05,443.94,2968.49,477.05,5086.94
